case,step,cmd_vx,cmd_vy,cmd_yaw,gyro_x,gyro_y,gyro_z,grav_x,grav_y,grav_z,raw_action_abs_max,sent_action_abs_max,q_target_abs_max,q_step_abs_max,BL_hip_joint_raw_action,BL_hip_joint_sent_action,BL_hip_joint_q_target,BL_hip_joint_qd_fake,BR_hip_joint_raw_action,BR_hip_joint_sent_action,BR_hip_joint_q_target,BR_hip_joint_qd_fake,FL_hip_joint_raw_action,FL_hip_joint_sent_action,FL_hip_joint_q_target,FL_hip_joint_qd_fake,FR_hip_joint_raw_action,FR_hip_joint_sent_action,FR_hip_joint_q_target,FR_hip_joint_qd_fake,BL_thigh_joint_raw_action,BL_thigh_joint_sent_action,BL_thigh_joint_q_target,BL_thigh_joint_qd_fake,BR_thigh_joint_raw_action,BR_thigh_joint_sent_action,BR_thigh_joint_q_target,BR_thigh_joint_qd_fake,FL_thigh_joint_raw_action,FL_thigh_joint_sent_action,FL_thigh_joint_q_target,FL_thigh_joint_qd_fake,FR_thigh_joint_raw_action,FR_thigh_joint_sent_action,FR_thigh_joint_q_target,FR_thigh_joint_qd_fake,BL_calf_joint_raw_action,BL_calf_joint_sent_action,BL_calf_joint_q_target,BL_calf_joint_qd_fake,BR_calf_joint_raw_action,BR_calf_joint_sent_action,BR_calf_joint_q_target,BR_calf_joint_qd_fake,FL_calf_joint_raw_action,FL_calf_joint_sent_action,FL_calf_joint_q_target,FL_calf_joint_qd_fake,FR_calf_joint_raw_action,FR_calf_joint_sent_action,FR_calf_joint_q_target,FR_calf_joint_qd_fake
flat_fake__forward_slow,23,0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.624368667602539,0.33537739515304565,0.08384434878826141,0.0,1.4218709468841553,0.2714845836162567,0.06787114590406418,1.0306373834609985,-0.9979843497276306,-0.11439265310764313,-0.028598161414265633,-2.7488303184509277,0.7963324189186096,0.2156447023153305,0.053911175578832626,1.6413862705230713,2.040555000305176,0.30180442333221436,0.07545110583305359,0.6990140676498413,0.1450783908367157,0.06846888363361359,0.017117220908403397,-0.12265704572200775,-0.46774646639823914,-0.16455036401748657,-0.04113759100437164,-2.200230598449707,-0.1378781795501709,-0.05121918022632599,-0.012804795056581497,-1.0088732242584229,-0.3139920234680176,-0.1440936177968979,-0.03602340444922447,-0.06709545850753784,-0.8243416547775269,-0.327951580286026,-0.0819878950715065,-0.41303038597106934,0.05149109661579132,0.038187332451343536,0.009546833112835884,-1.1718043088912964,-0.4959915280342102,-0.10919561237096786,-0.027298901230096817,-2.805673122406006,2.624368667602539,0.33537739515304565,0.08384434878826141,0.3318101167678833
flat_fake__forward_slow,24,0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.4852285385131836,0.36409857869148254,0.09102464467287064,0.0,0.5666095018386841,0.273793488740921,0.06844837218523026,0.028861314058303833,0.3153904378414154,0.11422630399465561,0.028556575998663902,2.857736825942993,-0.3929080367088318,-0.0579751655459404,-0.01449378952383995,-3.42024827003479,0.7834712862968445,0.345446914434433,0.08636172860860825,0.545531153678894,0.4320186972618103,0.18951734900474548,0.04737933725118637,1.513105869293213,-0.17787903547286987,-0.09697048366069794,-0.024242620915174484,0.8447484970092773,-0.09026654809713364,-0.04472483694553375,-0.011181209236383438,0.08117929100990295,-0.47760850191116333,-0.21901658177375793,-0.054754145443439484,-0.9365370869636536,-1.0344560146331787,-0.35997313261032104,-0.08999328315258026,-0.40026941895484924,0.6647340655326843,0.19899296760559082,0.049748241901397705,2.010070562362671,0.11349843442440033,0.03212495520710945,0.008031237870454788,1.7665070295333862,2.4852285385131836,0.36409857869148254,0.09102464467287064,0.3590148091316223
flat_fake__forward_slow,25,0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.35841965675354,0.39525699615478516,0.09881424903869629,0.0,0.9383090734481812,0.34308069944381714,0.08577017486095428,0.8660901784896851,-0.8317986726760864,-0.11889146268367767,-0.02972286380827427,-2.9139721393585205,1.219237208366394,0.1513921320438385,0.037848033010959625,2.617091178894043,0.564508318901062,0.2945181727409363,0.07362954318523407,-0.6366092562675476,0.1338588148355484,0.08538021892309189,0.021345054730772972,-1.3017141819000244,-0.2583855390548706,-0.1259739249944687,-0.03149348124861717,-0.3625430166721344,-0.33446216583251953,-0.151393860578537,-0.03784846514463425,-1.3333628177642822,0.5713423490524292,0.0583459734916687,0.014586493372917175,3.467031955718994,-1.2726508378982544,-0.3928733766078949,-0.09821834415197372,-0.41125306487083435,-0.8149095773696899,-0.06991517543792725,-0.01747879385948181,-3.36135196685791,0.4957398772239685,0.20344997942447662,0.050862494856119156,2.1415629386901855,2.35841965675354,0.39525699615478516,0.09881424903869629,0.38948023319244385
flat_fake__forward_slow,26,0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.9240422248840332,0.4291542172431946,0.10728855431079865,0.0,-0.09791131317615509,0.013848424889147282,0.005770176649093628,-4.0,0.49843358993530273,0.12066512554883957,0.030166281387209892,2.994457244873047,0.300875723361969,0.15810289978981018,0.039525724947452545,0.083884596824646,1.5736355781555176,0.3687109053134918,0.09217772632837296,0.9274091720581055,-0.012908831238746643,0.006998057942837477,0.0017495136708021164,-0.9797770977020264,-0.34999537467956543,-0.1763940155506134,-0.04409850388765335,-0.6302511692047119,-0.24257373809814453,-0.13186727464199066,-0.032966818660497665,0.24408233165740967,-1.024469017982483,-0.15699242055416107,-0.03924810513854027,-2.69173002243042,-1.9240422248840332,-0.42772403359413147,-0.10693100839853287,-0.43563321232795715,0.5006933808326721,0.15005089342594147,0.03751272335648537,2.7495758533477783,-0.16359013319015503,-0.04309806600213051,-0.010774515569210052,-3.081850528717041,1.862282395362854,0.4291542172431946,0.10728855431079865,0.4237152636051178
flat_fake__forward_slow,27,0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.29573392868042,0.46614041924476624,0.11653510481119156,0.0,1.5107250213623047,0.20772790908813477,0.05193197727203369,2.3080899715423584,-0.5899823307991028,-0.12403058260679245,-0.031007645651698112,-3.0586965084075928,-0.8002779483795166,-0.10073596984148026,-0.025183990597724915,-3.235485792160034,0.32107505202293396,0.20719005167484283,0.05179751291871071,-2.0190107822418213,0.17456528544425964,0.08255238831043243,0.02063809707760811,0.9444292187690735,0.6635310649871826,0.08935483545064926,0.022338710725307465,3.3218607902526855,-0.03152646869421005,-0.0352250412106514,-0.00880626030266285,1.208027958869934,0.4480355978012085,0.10142693668603897,0.025356736034154892,3.2302420139312744,-1.3524043560028076,-0.46525055170059204,-0.11631263792514801,-0.46908149123191833,0.3747621774673462,0.19823026657104492,0.04955756664276123,0.6022421717643738,0.4637589454650879,0.17229454219341278,0.043073635548353195,2.6924076080322266,4.29573392868042,0.46614041924476624,0.11653510481119156,0.4623275399208069
flat_fake__forward_slow,28,0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.764385223388672,0.5066238641738892,0.1266559660434723,0.0,0.2801484763622284,0.16887237131595612,0.04221809282898903,-0.4856942296028137,-0.21391594409942627,-0.12337541580200195,-0.03084385395050049,0.00818958505988121,1.313867449760437,0.14130349457263947,0.035325873643159866,3.0254933834075928,2.5793821811676025,0.3397446870803833,0.08493617177009583,1.6569329500198364,0.08031177520751953,0.05211746320128441,0.013029365800321102,-0.38043656945228577,-0.6502987146377563,-0.14863799512386322,-0.037159498780965805,-2.9749104976654053,-0.12081926316022873,-0.06407111883163452,-0.01601777970790863,-0.36057597398757935,-1.2079468965530396,-0.14085820317268372,-0.03521455079317093,-3.028564453125,-2.00620698928833,-0.5060503482818604,-0.1265125870704651,-0.5099974870681763,-0.5728306770324707,-0.07847382873296738,-0.019618459045886993,-3.45880126953125,-0.19149629771709442,-0.06479797512292862,-0.016199495643377304,-2.9636566638946533,2.764385223388672,0.5066238641738892,0.1266559660434723,0.5060430765151978
flat_fake__forward_slow,29,0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.43208909034729,0.5510826110839844,0.1377706527709961,0.0,0.9946063756942749,0.3259149193763733,0.08147872984409332,1.9630318880081177,0.06601118296384811,0.012443026527762413,0.0031107552349567413,1.697730541229248,-1.0236648321151733,-0.11913099884986877,-0.029782753437757492,-3.2554314136505127,0.8115407824516296,0.4398297965526581,0.10995744913816452,1.2510639429092407,0.6682262420654297,0.24807831645011902,0.062019579112529755,2.4495105743408203,0.4075010120868683,0.1142413318157196,0.028560329228639603,3.2859914302825928,0.02859308570623398,0.003618021961301565,0.0009045060724020004,0.8461143374443054,0.9711325168609619,0.11942785978317261,0.029856964945793152,3.2535758018493652,-0.3334823548793793,-0.2510828971862793,-0.06277072429656982,3.1870932579040527,0.3522999882698059,0.16101744771003723,0.04025436192750931,2.9936411380767822,0.8297735452651978,0.17013469338417053,0.04253367334604263,2.9366586208343506,3.43208909034729,0.5510826110839844,0.1377706527709961,0.5557343363761902
flat_fake__forward_slow,30,0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.781700372695923,0.6000791192054749,0.1500197798013687,0.0,0.6657670736312866,0.4001094698905945,0.10002736747264862,0.9274318814277649,-0.6804920434951782,-0.21187257766723633,-0.05296814441680908,-2.8039450645446777,2.781700372695923,0.1383764147758484,0.034594107419252396,3.2188432216644287,1.823105812072754,0.5234382748603821,0.13085956871509552,1.045106053352356,0.1162760779261589,0.10280057042837143,0.025700144469738007,-1.8159717321395874,-0.6269431114196777,-0.14174485206604004,-0.03543620929121971,-3.199826955795288,-0.09960571676492691,-0.050839852541685104,-0.012709963135421276,-0.6807234883308411,-0.9826180934906006,-0.13817191123962402,-0.034542977809906006,-3.2199971675872803,-1.658107876777649,-0.39341267943382263,-0.09835316985845566,-1.7791223526000977,-0.07855255901813507,-0.012854703702032566,-0.003213677555322647,-2.1734020709991455,0.21563763916492462,0.14071375131607056,0.03517843782901764,-0.3677617907524109,2.4972240924835205,0.6000791192054749,0.1500197798013687,0.6124563813209534
flat_fake__forward_slow,31,0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.4018115997314453,0.6542785167694092,0.1635696291923523,0.0,0.47520461678504944,0.3245730698108673,0.08114326745271683,-0.9442050457000732,-0.11567772179841995,-0.09936101734638214,-0.024840254336595535,1.4063944816589355,-0.8015534281730652,-0.12915454804897308,-0.03228863701224327,-3.344137191772461,0.33511993288993835,0.27178633213043213,0.06794658303260803,-3.1456494331359863,0.5487018823623657,0.3006581962108612,0.0751645490527153,2.4732203483581543,-0.1325768381357193,-0.09590673446655273,-0.023976683616638184,0.572976291179657,0.16231772303581238,0.07753125578165054,0.019382812082767487,1.6046388149261475,1.3307793140411377,0.12929996848106384,0.03232499212026596,3.3433985710144043,-0.08830472081899643,-0.1170358881354332,-0.02925897389650345,3.454709768295288,0.5288981795310974,0.21841444075107574,0.054603610187768936,2.890864372253418,0.17024706304073334,0.115814208984375,0.02895355224609375,-0.31124427914619446,2.4018115997314453,0.6542785167694092,0.1635696291923523,0.6774924993515015
flat_fake__forward_slow,32,0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.8147873878479004,0.7144709229469299,0.17861773073673248,0.0,0.05510178208351135,0.0898110419511795,0.022452760487794876,-2.934525489807129,-0.6027814745903015,-0.3075314164161682,-0.07688285410404205,-2.6021299362182617,2.387868881225586,0.13995333015918732,0.03498833253979683,3.3638484477996826,2.8147873878479004,0.4339766502380371,0.10849416255950928,2.027379035949707,-0.3789573907852173,-0.014183984138071537,-0.003545999526977539,-3.9355275630950928,-0.711357593536377,-0.3049982786178589,-0.07624956965446472,-2.6136443614959717,-0.4098222553730011,-0.1778104156255722,-0.04445260018110275,-3.1917707920074463,-1.1846585273742676,-0.13984668254852295,-0.03496167063713074,-3.364333152770996,-0.39489421248435974,-0.23864838480949402,-0.059662096202373505,-1.5201561450958252,0.4058171510696411,0.26324209570884705,0.06581052392721176,0.5603457093238831,-0.7534723877906799,-0.14973624050617218,-0.03743405640125275,-3.319380521774292,1.8237462043762207,0.7144709229469299,0.17861773073673248,0.7524051070213318
flat_fake__forward_slow,33,0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.716078281402588,0.7816002368927002,0.19540005922317505,0.0,0.8000195026397705,0.3096350133419037,0.07740875333547592,2.7477996349334717,0.18581721186637878,0.00942070223391056,0.0023551732301712036,3.9619014263153076,-2.6919350624084473,-0.1360352635383606,-0.03400881215929985,-3.449857234954834,-0.4772339165210724,0.08611569553613663,0.02849416434764862,-4.0,0.8425363302230835,0.23106098175048828,0.05776524543762207,3.0655622482299805,-0.2054082155227661,-0.17400877177715302,-0.043502192944288254,1.63736891746521,1.1865596771240234,0.10743212699890137,0.026858031749725342,3.5655317306518555,0.5868331789970398,0.13611583411693573,0.03402896225452423,3.4495317935943604,0.1559106409549713,0.04327133670449257,0.010817833244800568,3.523996591567993,1.172555923461914,0.44067177176475525,0.11016794294118881,2.2178709506988525,0.627185583114624,0.1286437213420868,0.0321609303355217,3.4797494411468506,3.716078281402588,0.7816002368927002,0.19540005922317505,0.8391164541244507
flat_fake__forward_slow,34,0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.351813793182373,0.5070045590400696,0.1267511397600174,0.0,0.32632991671562195,0.25056591629981995,0.06264147907495499,-0.7383637428283691,-1.7522841691970825,-0.2415616810321808,-0.0603904202580452,-3.137279748916626,1.7266550064086914,0.14308367669582367,0.03577091917395592,3.4889867305755615,2.986194133758545,0.31586775183677673,0.07896693795919418,2.5236387252807617,-0.818853497505188,-0.06917478889226913,-0.017293699085712433,-3.7529473304748535,0.03181588649749756,-0.015275775454938412,-0.0038189440965652466,1.984162449836731,-0.5167205929756165,-0.16533055901527405,-0.04133263975381851,-3.409533739089966,-1.2538738250732422,-0.14302101731300354,-0.035755254328250885,-3.489210844039917,-0.2424585521221161,-0.133020281791687,-0.03325507044792175,-2.2036452293395996,-0.027521297335624695,0.0938558280467987,0.030167944729328156,-4.0,-3.351813793182373,-0.14883266389369965,-0.03720816224813461,-3.468454599380493,0.6086172461509705,0.5070045590400696,0.1267511397600174,-3.432446002960205
flat_fake__forward_slow,35,0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.048699140548706,0.6616036295890808,0.1654009073972702,0.0,-0.043767914175987244,0.023852432146668434,0.0059631094336509705,-2.833918571472168,0.040250666439533234,-0.024161934852600098,-0.006040483713150024,2.717496871948242,-1.68654203414917,-0.14153306186199188,-0.03538326546549797,-3.557709217071533,-0.33915334939956665,-0.003305792808532715,-0.0008264482021331787,-3.9896693229675293,0.9748532772064209,0.20066015422344208,0.05016503483057022,3.372936725616455,-0.9551746845245361,-0.2682206332683563,-0.06705515831708908,-3.161810874938965,1.310438632965088,0.12373554706573486,0.030933886766433716,3.61332631111145,-1.1257363557815552,-0.3704168200492859,-0.09260420501232147,-2.842447519302368,0.27656033635139465,0.13933216035366058,0.034833043813705444,3.4044058322906494,1.5700901746749878,0.331084668636322,0.0827711671590805,2.6301612854003906,-0.3412649929523468,-0.23452554643154144,-0.05863138660788536,-1.0711612701416016,2.048699140548706,0.6616036295890808,0.1654009073972702,1.9324884414672852
flat_fake__forward_slow,36,0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.1033568382263184,0.569898247718811,0.14247456192970276,0.0,0.7534041404724121,0.2827230989933014,0.07068077474832535,3.2358832359313965,-2.1033568382263184,-0.2829775810241699,-0.07074439525604248,-3.2351956367492676,1.1851723194122314,0.14673948287963867,0.036684874445199966,3.603407144546509,1.276355266571045,0.26039302349090576,0.06509825587272644,3.2962353229522705,0.4753420948982239,0.33437442779541016,0.08359360694885254,1.6714286804199219,-0.5722160339355469,-0.40800079703330994,-0.10200019925832748,-1.747252106666565,-1.0915439128875732,-0.16137298941612244,-0.04034324735403061,-3.563856840133667,-0.14898110926151276,-0.16801293194293976,-0.04200323298573494,2.5300486087799072,-0.2615612745285034,-0.13265563547611237,-0.03316390514373779,-3.3998475074768066,-0.31199854612350464,0.009114067070186138,0.0027711689472198486,-4.0,-0.7078298330307007,-0.45594322681427,-0.1139858067035675,-2.767721176147461,0.7036247253417969,0.569898247718811,0.14247456192970276,-1.1463172435760498
flat_fake__forward_slow,37,0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.34478759765625,0.751469612121582,0.1878674030303955,0.0,0.6221424341201782,0.45370954275131226,0.11342738568782806,2.1373305320739746,0.34306037425994873,0.03126337006688118,0.007815845310688019,3.9280121326446533,-0.4371821880340576,-0.14630888402462006,-0.036577221006155014,-3.663104772567749,0.35517069697380066,0.2799133062362671,0.06997832655906677,0.2440035343170166,0.21873915195465088,0.20912495255470276,0.05228123813867569,-1.5656185150146484,0.20849135518074036,-0.07431179285049438,-0.022000201046466827,4.0,0.7436776161193848,0.13395169377326965,0.03348792344331741,3.691558599472046,0.18413116037845612,0.08114700019359589,0.02028675004839897,3.11449933052063,0.04609394818544388,0.0011877537472173572,0.0002969391644001007,1.6730422973632812,0.8605895042419434,0.2779185473918915,0.06947963684797287,3.335423469543457,0.30743658542633057,-0.11479651182889938,-0.03398580849170685,4.0,2.34478759765625,0.751469612121582,0.1878674030303955,2.2696421146392822
flat_fake__forward_slow,38,0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.434473752975464,0.5494406819343567,0.13736017048358917,0.0,0.1295679211616516,0.18252287805080414,0.04563072323799133,-3.3898332118988037,-0.9979758858680725,-0.2502383887767792,-0.0625595971941948,-3.5187721252441406,3.434473752975464,0.1505322903394699,0.03763307258486748,3.710514783859253,1.3551349639892578,0.5199248790740967,0.12998121976852417,3.0001447200775146,-0.20750656723976135,-0.08956887573003769,-0.02239222079515457,-3.733673095703125,-0.7402745485305786,-0.34173688292503357,-0.08543422073125839,-3.171700954437256,-1.0801074504852295,-0.16124185919761658,-0.040310464799404144,-3.6899194717407227,-0.9298309087753296,-0.20700593292713165,-0.05175148323178291,-3.601911783218384,-2.061494827270508,-0.2763039469718933,-0.06907598674297333,-3.468646287918091,0.10857750475406647,0.1307910680770874,0.03269776701927185,-1.839093565940857,-1.4185682535171509,-0.37682363390922546,-0.09420590847730637,-3.011005163192749,0.594803512096405,0.5494406819343567,0.13736017048358917,-2.5253617763519287
flat_fake__forward_slow,39,0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.431868553161621,0.7728361487388611,0.19320903718471527,0.0,0.34368738532066345,0.2696855664253235,0.06742139160633087,1.0895334482192993,0.3368518650531769,0.06201031431555748,0.015502579510211945,3.903108835220337,-2.996325969696045,-0.15063795447349548,-0.03765948489308357,-3.7646279335021973,-1.7174012660980225,0.17771100997924805,0.04998122155666351,-4.0,0.7569268941879272,0.20482765138149261,0.051206909120082855,3.6799566745758057,-0.3774004876613617,-0.32754185795783997,-0.08188546448945999,0.17743781208992004,1.5693353414535522,0.1411183476448059,0.03527958691120148,3.7795026302337646,1.330315113067627,0.1004391685128212,0.02510979399085045,3.8430638313293457,0.07345900684595108,-0.012428204528987408,-0.0031070485711097717,3.2984468936920166,1.7590436935424805,0.40070316195487976,0.10017579048871994,3.3739013671875,0.8720858097076416,-0.05050990357995033,-0.01420591026544571,4.0,3.431868553161621,0.7728361487388611,0.19320903718471527,2.7924435138702393
